,target_id,pAc,smiles
29361,Q05397,5.48,CCCNC(=O)C1=CC=C(C=C1)NC2=NC=C(C(=N2)OCCCNC(=O)C(F)(F)F)C(F)(F)F
29362,Q05397,5.48,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CN(N=C5)C6=CC=C(C=C6)F
29363,Q05397,5.4833333333333325,CC(C)COC1=CC=CC=C1C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCNCC5)C=C4
29364,Q05397,5.486666666666666,CCN1C=C(C=N1)NC2=NN3C=CC=C(C3=N2)OC4=CC=C(C=C4)S(=O)(=O)C
29365,Q05397,5.49,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=C(C=C4)[N+](=O)[O-]
29366,Q05397,5.49,CN1CC2=C(S1(=O)=O)C=CC(=C2)NC3=NC=C(C(=N3)N[C@@H]4CCC[C@H]4N(C)C)C(F)(F)F
29367,Q05397,5.493333333333332,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)NC5=CC(=CC=C5)S(=O)(=O)C
29368,Q05397,5.495,CC1=NC=C(C=C1)NC2=NN3C=CC=C(C3=N2)NCC4=CC(=CC=C4)OC
29369,Q05397,5.5,CN1CCN(CC1)C2=CC(=CN=C2)NC3=NN4C(=CN=CC4=N3)C5=CC=C(C=C5)S(=O)(=O)C
29370,Q05397,5.5,COC1=CC=CC(=C1)CNC2=CC=CN3C2=NC(=N3)NC4=CC=NC=C4
29371,Q05397,5.506666666666666,COC1=CC=C(C=C1)NC2=NN3C=CC=C(C3=N2)NC4=CC=C(C=C4)S(=O)(=O)C
29372,Q05397,5.51,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O
29373,Q05397,5.52,CC1=C(C=C(C=C1)I)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
29374,Q05397,5.52,C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)NC3=NC=C(C(=N3)OCCCNC(=O)C(F)(F)F)C(F)(F)F
29375,Q05397,5.52,CC(C)COC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)CC(=O)N(C)C)C=C4
29376,Q05397,5.526666666666666,CCOC1=CC=CC=C1C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)C(=O)OC(C)(C)C)C=C4
29377,Q05397,5.5299999999999985,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CC(=CC=C5)S(=O)(=O)C
29378,Q05397,5.545,COC1=CC=CC(=C1)CNC2=CC=CN3C2=NC(=N3)NC4=CN=CC=C4
29379,Q05397,5.55,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=C4C(=O)O
29380,Q05397,5.55,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=C(C=C4)C(=O)O
29381,Q05397,5.55,CC1=CC=CC=C1N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC
29382,Q05397,5.552142857142856,CCC1=CC=C(C=C1)C2=CC3=C(C=C2)N(S(=O)(=O)C4=C3NN=C4)C
29383,Q05397,5.5566666666666675,CC(C)OC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)CC(=O)N(C)C)C=C4
29384,Q05397,5.563333333333333,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(N=CC=C5)OC
29385,Q05397,5.57,CNS(=O)(=O)C1=CC=CC(=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC
29386,Q05397,5.585000000000001,CN1CCN(CC1)C2=CN=CC(=N2)NC3=NN4C=CC=C(C4=N3)NCC5=CC=CC=C5N(C)S(=O)(=O)C
29387,Q05397,5.59,CN1C=CC2=C1C(=NC=N2)OC3=CC(=C(C=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F)F
29388,Q05397,5.596666666666667,CC(C)(C)OC(=O)N1CCC2=C(CC1)C=C(C=C2)NC3=NN4C(=N3)C=CC=C4C5=CC=CC=C5COC
29389,Q05397,5.596666666666667,C1CCN(C1)CCOC2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CN=CC=C5
29390,Q05397,5.605,CN1C2=C(C=C(C=C2)NCC3=CC=C(C=C3)F)C4=C(S1(=O)=O)C=NN4C
29391,Q05397,5.6099999999999985,CS(=O)(=O)C1=CC(=C(C=C1)OCC(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCNCC5)C=C4
29392,Q05397,5.615,CC1=NC=CC(=C1)NC2=NN3C=CC=C(C3=N2)NCC4=CC(=CC=C4)OC
29393,Q05397,5.615,CC(C)(C)OC(=O)N1CCC2=C(CC1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)C(F)(F)F)F
29394,Q05397,5.616249999999999,CCC1=CC=C(C=C1)C2=CC3=C(C=C2)N(S(=O)(=O)C4=C3N(N=C4)CC)C
29395,Q05397,5.62,CN1C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)F)C4=C(S1(=O)=O)C=NN4C
29396,Q05397,5.62,CN(C1=C(C=CC=N1)CNC2=C3C=CNC3=NC=C2C#N)S(=O)(=O)C
29397,Q05397,5.625,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)O
29398,Q05397,5.626666666666668,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CN=CC=C5
29399,Q05397,5.633333333333333,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CN=CC=C5
29400,Q05397,5.64,CS(=O)(=O)NC1=CC=CC=C1NC2=NC=NC(=N2)NC3=CC=C(C=C3)CN
29401,Q05397,5.65,CN(C)C(=O)CN1CCC2=C(CC1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)S(=O)(=O)C)OCC(F)F
29402,Q05397,5.66,CC(C)NC(=O)C1=CC=CC=C1NC2=NC(=NC=N2)NC3=CC(=C(C(=C3)OC)OC)OC
29403,Q05397,5.66,CC1=CN=C(N=C1NCC2=CC=CC=N2)NC3=CC4=C(C=C3)NC(=O)C4
29404,Q05397,5.666666666666668,CC(C)(C)C1=CC=C(C=C1)CNC2=CC3=C(C=C2)N(S(=O)(=O)C4=C3N(N=C4)C)C
29405,Q05397,5.67,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NC5=CC(=CC=C5)S(=O)(=O)C
29406,Q05397,5.68,CN1CCN(CC1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OC
29407,Q05397,5.68,CN(C)[C@@H]1CCC[C@H]1NC2=NC(=NC=C2C(F)(F)F)NC3=CC=C(C=C3)S(=O)(=O)NC4CC4
29408,Q05397,5.68,C1=CC(=C(C=C1CCNC(=O)/C(=N\O)/CC2=CC(=C(C(=C2)C3=CC(=CC(=C3O)Br)C/C(=N/O)/C(=O)NCCC4=CC(=C(C=C4)O)Br)O)Br)Br)O
29409,Q05397,5.683333333333334,COC1=C(C=CC=N1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)C5CCNCC5
29410,Q05397,5.6866666666666665,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C(=CC=C5)OC)F
29411,Q05397,5.69,COC1=C(N=CC=C1)C2=CC=C3N2N=C(N=C3)NC4=CC=C(C=C4)C5CCN(CC5)CC(=O)N
29412,Q05397,5.699999999999998,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CC(=CC=C5)S(=O)(=O)C
29413,Q05397,5.7,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
29414,Q05397,5.7,CN1C2=C(C=C(C=C2)CNC3=CC=C(C=C3)F)C4=C(S1(=O)=O)C=NN4C
29415,Q05397,5.7,CSC1=CC=CC(=C1)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
29416,Q05397,5.715,COC1=CC=C(C=C1)NC2=NN3C=CC=C(C3=N2)NC4CCN(CC4)S(=O)(=O)C
29417,Q05397,5.72,CCC(CC)NC(=O)C1=CC=CC=C1NC2=NC=NC(=N2)NC3=CC=C(C=C3)CN
29418,Q05397,5.7200000000000015,COC1=CC=C(C=C1)NC2=NN3C=CC=C(C3=N2)N4CCS(=O)(=O)CC4
29419,Q05397,5.7200000000000015,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)F
29420,Q05397,5.74,COCCNC1=C(C(=O)N(C=C1)C2=CC=CC=C2)C(=O)NC3=NC=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OC)OC
29421,Q05397,5.74,CNC(=O)CC1=CC(=CC=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC
29422,Q05397,5.74,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CN=C(C=C3)NC(=O)C4=CC(=CN(C4=O)C5=CC=CC=C5)CC6=CC=CC=C6
29423,Q05397,5.74,C1=CC=C(C=C1)NC2=NN3C=CC=CC3=N2
29424,Q05397,5.744999999999999,CC(C)COC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCNCC5)C=C4
29425,Q05397,5.76,C1COC2=C(C=CC=C2O1)C(=O)OCCN3C(=CN=C3/C=C\C4=CC=C(C=C4)Br)[N+](=O)[O-]
29426,Q05397,5.76,CS(=O)(=O)NC1=CC=CC=C1NC2=NC3=NC=CN3C(=N2)NC4=CC=C(C=C4)C#N
29427,Q05397,5.77,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)Cl)F
29428,Q05397,5.7733333333333325,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)NC3=NN4C(=N3)C=CC=C4C5=CC(=CC=C5)S(=O)(=O)C
29429,Q05397,5.786666666666666,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)NC5=CC=CC=C5CN(C)S(=O)(=O)C
29430,Q05397,5.8,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C
29431,Q05397,5.816666666666666,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C(=CC=C5)OC)OC
29432,Q05397,5.82,CCC1=CC=C(C=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC
29433,Q05397,5.82,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=C(C=C4)C(F)(F)F
29434,Q05397,5.82,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)C(=O)OC
29435,Q05397,5.82,CNC(=O)C1=CC=CC=C1NC2=NC(=NC=N2)NC3=C(C=C(C=C3)OC)OC
29436,Q05397,5.82,C1=CC=C(C(=C1)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4)Br
29437,Q05397,5.833333333333332,CC(C)(C)OC(=O)N1CCC(C1)CNC2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)N5CCN(CC5)C
29438,Q05397,5.84,CN1CCC(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=CC=C5N(C)S(=O)(=O)C
29439,Q05397,5.84,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=CC(=CC=C5)N(C)S(=O)(=O)C
29440,Q05397,5.84,CN(C)C(=O)CN1CCC2=C(CC1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)C(F)F)OCC(F)F
29441,Q05397,5.85,CN1C2=C(C=C(C=C2)NCC3=CC=C(C=C3)Br)C4=C(S1(=O)=O)C=NN4C
29442,Q05397,5.855,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC(=CC=C5)N(C)C
29443,Q05397,5.8599999999999985,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C(=CN=CC4=N3)C5=CC=C(C=C5)S(=O)(=O)C
29444,Q05397,5.863333333333332,COC1=C(C=CC=N1)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(C=C4)N=CC=C5
29445,Q05397,5.863333333333332,CN(C)C(=O)CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)C(F)(F)F)OCC(F)F
29446,Q05397,5.88,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)CC(=O)NCCCN
29447,Q05397,5.886666666666666,CN1CCN(CC1)C2=NC=C(C=C2)NC3=NN4C=C(C=C(C4=N3)C5=CC=C(C=C5)S(=O)(=O)C)C(F)(F)F
29448,Q05397,5.886666666666668,C1CNCCC2=C1C=CC(=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)C(F)F)OCC(F)F
29449,Q05397,5.89,CN(C)[C@@H]1CCC[C@H]1NC2=NC(=NC=C2C(F)(F)F)NC3=CC=C(C=C3)S(=O)(=O)C
29450,Q05397,5.89,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CN=C(C=C3)NC(=O)C4=C(C=CN(C4=O)C5=CC=CC=C5)NC6CCOCC6
29451,Q05397,5.8900000000000015,CP(=O)(C)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC(=C4)C5CCN(CC5)CCS(=O)(=O)C
29452,Q05397,5.91,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)C#N
29453,Q05397,5.92,C1=CC=C(C(=C1)CSC2=NN=C(O2)CN3C4=CC=CC=C4N=N3)F
29454,Q05397,5.92,C1=CC=C(C(=C1)C2=NC3=CNNC3=NC4=C2C=C(C=C4)C#N)F
29455,Q05397,5.92,C1=CC=C(C(=C1)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4)F
29456,Q05397,5.92,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
29457,Q05397,5.92,COC1=CC(=CC(=C1OC)OC)NC2=NC(=NC3=NC=CN32)NC4=CC=CC(=C4)C(=O)OC
29458,Q05397,5.925000000000002,CC1=NC=CC(=C1)C2=CC3=C(C(=CN=C3N2)C#N)NCC4=C(N=CC=C4)N(C)S(=O)(=O)C
29459,Q05397,5.926666666666666,CN(C)C(=O)CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC(=CN=C5OC)C(F)(F)F
29460,Q05397,5.93,CCOC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)CCS(=O)(=O)C)C=C4
29461,Q05397,5.93,CC(C)(C)OC(=O)N1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=C(C=C5)OC)F
29462,Q05397,5.95,CNC(=O)C1=CC=CC=C1NC2=NC3=NC=CN3C(=N2)NC4=CC=C(C=C4)C#N
29463,Q05397,5.973333333333333,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NN4C=CC=C(C4=N3)NCC5=C(N=CC=C5)N(C)S(=O)(=O)C)OC
29464,Q05397,5.973333333333333,CCOC1=CC=CC=C1C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)CC(=O)N(C)C)C=C4
29465,Q05397,5.98,COC(=O)C1=CC=CC=C1NC2=NC3=NC=CN3C(=N2)NC4=CC=C(C=C4)CNC(=O)OC=C
29466,Q05397,5.9849999999999985,CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F
29467,Q05397,6.0,C1COC2=C(C=CC=C2O1)C(=O)OCCN3C(=CN=C3/C=C\C4=CC=CC5=CC=CC=C54)[N+](=O)[O-]
29468,Q05397,6.0,CSC1=CC=CC=C1NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
29469,Q05397,6.0,CN1C2=C(C=C(C=C2)C3=CC=C(C=C3)C(=O)NCCO)C4=C(S1(=O)=O)C=NN4
29470,Q05397,6.0,CC(C)NC(=O)C1=CC=CC=C1NC2=NC=NC(=N2)NC3=CC=C(C=C3)CN
29471,Q05397,6.0,CS(=O)(=O)NC1=CC=CC(=C1)C2=CSC3=CN=C(N=C32)NC4=CN=C(C=C4)N5CCOCC5
29472,Q05397,6.0,CC1=NC=C(C=C1)NC2=NC=C3C(=N2)C(=CS3)C4=CC(=CC=C4)NS(=O)(=O)C
29473,Q05397,6.003333333333334,C1=CC2=C(C=CC(=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=CNC5=O)N=C1
29474,Q05397,6.01,CP(=O)(C)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)N(CCS(=O)(=O)C)C4=CC=CC(=C4)C5CCN(CC5)CCS(=O)(=O)C
29475,Q05397,6.01,CN(C)CCCCNC(=O)C1=CC(=CC=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC
29476,Q05397,6.02,C1=CC=C2C(=C1)C(=O)N([Se]2)CCCC(=O)N[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
29477,Q05397,6.03,CCCOC1=C(C=C(C=C1)Cl)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCNCC5)C=C4
29478,Q05397,6.039999999999999,CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)NC5=CC=CC=C5CN(C)S(=O)(=O)C
29479,Q05397,6.039999999999999,COC1=NC=C(C=C1C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)C5CCNCC5)C(F)(F)F
29480,Q05397,6.04,CS(=O)(=O)NC1=CC=CC=C1NC2=NC(=NC3=NC=CN32)NC4=CC=C(C=C4)C#N
29481,Q05397,6.04,CC1=CN=C2C(=C1NCC3=C(N=CC=C3)N(C)S(=O)(=O)C)C=C(N2)C4=CC=C(C=C4)F
29482,Q05397,6.04,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)NC(=O)CCCN2C(=O)C3=CC=CC=C3[Se]2)OC(=O)C)OC(=O)C)OC(=O)C
29483,Q05397,6.043333333333332,C1CNCCC2=C1C=CC(=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)C(F)(F)F)OCC(F)F
29484,Q05397,6.046666666666668,CN1CCN(CC1)C2=CC(=CC=C2)N(C3=CC=CC(=C3)N4CCN(CC4)C)C5=NN6C=C(C=C(C6=N5)C7=CC=C(C=C7)S(=O)(=O)C)F
29485,Q05397,6.05,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)C(=O)NCCCO
29486,Q05397,6.05,CCC1=CC=CC=C1NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
29487,Q05397,6.06,CN(C)[C@@H]1CCC[C@H]1NC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)C(=O)NCCC4
29488,Q05397,6.06,CNC(=O)C1=CC=CC=C1NC2=NC3=NC=CN3C(=N2)NC4=CC=C(C=C4)CNC(=O)OC=C
29489,Q05397,6.06,COC1=CC(=CC(=C1OC)OC)NC2=NC3=NC=CN3C(=N2)NC4=CC=CC(=C4)C(=O)OC
29490,Q05397,6.08,COC1=CC(=CC(=C1OC)OC)NC2=NC(=NC3=NC=CN32)CC4=CC=CC=C4NS(=O)(=O)C
29491,Q05397,6.08,COC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCOCC5
29492,Q05397,6.08,CCOC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)CC(=O)N(C)C)C=C4
29493,Q05397,6.08,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=C(C=C4)SC
29494,Q05397,6.086666666666666,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)OCC5=CC=CC=C5C(=O)N
29495,Q05397,6.089999999999999,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)C(F)(F)F)OC
29496,Q05397,6.09,CN(C)[C@@H]1CCC[C@H]1NC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4
29497,Q05397,6.09,CN(C)C(=O)CN1CCC2=C(CC1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)F)OCC(F)F
29498,Q05397,6.093333333333333,CN(C)C(=O)CN1CCC2=C(CC1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=CC=C5OCC(F)F
29499,Q05397,6.093333333333334,CN(C)C(=O)CN1CCC2=C(CC1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)C(F)(F)F)OCC(F)F
29500,Q05397,6.1,COC1=CC(=CC(=C1OC)OC)C2=C(C(=O)NC2=O)C3=CNC4=CC=CC=C43
29501,Q05397,6.1,CC1=C(C(=C2C(=C1C=O)C=C(O2)C3=C(C(=C(C(=C3C)O)O)O)C=O)O)O
29502,Q05397,6.1,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=C(C=CN=C4)F
29503,Q05397,6.1,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=NC(=NC=C4)Cl
29504,Q05397,6.1,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC(=NC=C4)Cl
29505,Q05397,6.123333333333332,CN(C)C(=O)CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(N=CC=C5)OC
29506,Q05397,6.14,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=C4CO
29507,Q05397,6.14,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)CC(=O)NCCN
29508,Q05397,6.15,CNC(=O)C1=CC=CC=C1NC2=NC(=NC3=NC=CN32)NC4=CC=C(C=C4)C#N
29509,Q05397,6.15,CC1=CC(=CC=C1)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
29510,Q05397,6.15,COC1=CC=CC=C1NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
29511,Q05397,6.15,C1=CC=C(C(=C1)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4)Cl
29512,Q05397,6.15,CN(C1=C(C=CC=N1)CNC2=C3C(=NC=C2C(F)(F)F)N=C(N3)C4=CC=C(C=C4)Br)S(=O)(=O)C
29513,Q05397,6.156666666666666,CN(CC1=CC=CC=C1NC2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCCC5)S(=O)(=O)C
29514,Q05397,6.166666666666666,CN1CCN(C(=O)C1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=C(C=C5)P(=O)(C)C
29515,Q05397,6.19,CC(C1=CC=CC=C1N(C)S(=O)(=O)C)NC2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)N5CCN(CC5)C
29516,Q05397,6.19,COC1=C(C=C(C=C1)NC2=NC=C3CC(=O)NC4=CC=CC=C4C3=N2)O
29517,Q05397,6.19,C1COCCN1C2=CC=C(C=C2)C3=CC4=C(C(=CN=C4N3)C(F)(F)F)NC5=CC(=CC(=C5)F)F
29518,Q05397,6.1933333333333325,CN1CCN(CC1)C2=CC(=CC=C2)NC3=NN4C=CC=C(C4=N3)OCC5=CC(=CC=C5)Cl
29519,Q05397,6.2,CN(C)CCNC(=O)C1=NC(=CC=C1)N2C=CC3=CN=C(N=C32)NC4=CC(=C(C(=C4)OC)OC)OC
29520,Q05397,6.2,COC1=CC(=CC(=C1OC)OC)NC2=NC=C3C=CN(C3=N2)C4=CC=CC(=C4)CC(=O)NCC(=O)OC
29521,Q05397,6.2,CN(C)C(=O)N1CCC2=C(CC1)C=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=C(C=CC(=C5)Cl)OCC(F)F
29522,Q05397,6.21,CN(C)[C@@H]1CCC[C@H]1NC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)S(=O)(=O)CC4
29523,Q05397,6.22,COC1=CC=CC(=C1)NC2=NC=C3C=CN(C3=N2)C4=CC=CC=N4
29524,Q05397,6.22,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=NNC(=C3)C4=CC5=C(C=C4)N=CC=C5
29525,Q05397,6.22,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N=C2)NC4=NC=C5C=CN(C5=N4)C6=CC=CC=N6
29526,Q05397,6.225,COC1=CC=CC=C1CNC2=CC=CN3C2=NC(=N3)NC4=CC=NC=C4
29527,Q05397,6.229999999999999,COC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)OCCN5CCCC5
29528,Q05397,6.23,C1CNCCC2=C1C=CC(=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=CC=C5OCC(F)F
29529,Q05397,6.23,CCCOC1=C(C=C(C=C1)Cl)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)CC(=O)N(C)C)C=C4
29530,Q05397,6.23,CCOC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCNCC5)C=C4
29531,Q05397,6.24,COC1=CC(=CC(=C1OC)OC)NC2=NC(=NC3=NC=CN32)NC4=CC=CC=C4C(=O)OC
29532,Q05397,6.24,COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC(=NC4=NC=CN43)NC5=CC=CC=C5C(=O)OC
29533,Q05397,6.243333333333332,C1CNCCC2=C1C=CC(=C2)NC3=NN4C=CC=C(C4=N3)C5=C6C(=CC=C5)OC(O6)(F)F
29534,Q05397,6.243333333333332,CN(C)C(=O)CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CC=CNC5=O
29535,Q05397,6.246666666666666,CN(C)C(=O)CN1CCC(CC1)C2=CC=C(C=C2)NC3=NN4C=CC=C(C4=N3)C5=CN=C(C=N5)OC
29536,Q05397,6.249999999999999,COC1=C(C=C(C=C1)C(F)(F)F)C2=CC=CN3C2=NC(=N3)NC4=CC=C(C=C4)C5CCNCC5
29537,Q05397,6.25,CCOC1=CC=CC=C1C2=CC=CN3C2=NC(=N3)NC4=CC5=C(CCN(CC5)CCS(=O)(=O)C)C=C4
29538,Q05397,6.25,C1CC1COC2=CC=CC=C2C3=CC=CN4C3=NC(=N4)NC5=CC6=C(CCNCC6)C=C5
